"person_id","percent_discard","beef","class1","level2","level3","bestby","useby","date_days","price","large","age","gender","educ","income","hhld_size","child_pres","nonwhite","preshop_1","preshop_2","preshop_3","preshop_4","instore_5","instore_6","instore_7","tosspre_8","tosspre_9","tosspre_10","tosspre_11","tosspre_12","tosspre_13","tosspre_14","tosspost_15","tosspost_16","tosspost_17","tosspost_18","tosspost_19","amount_20","amount_21","amount_22","amount_23","amount_24","amount_25","amount_26","amount_27","skill_28","skill_29","skill_30","skill_31","skill_32","skill_33","family_34","family_35","compost_36","recycle_37"
10259,50,1,0,0,0,1,0,1,15.9899997711182,1,69.5,1,1,12.5,2,0,0,4,4,4,4,4,4,5,5,4,5,4,4,4,4,4,4,4,5,4,1,2,2,1,2,1,1,1,4,4,4,4,4,4,2,2,5,2
10259,48,1,0,1,0,0,1,1,12.789999961853,1,69.5,1,1,12.5,2,0,0,4,4,4,4,4,4,5,5,4,5,4,4,4,4,4,4,4,5,4,1,2,2,1,2,1,1,1,4,4,4,4,4,4,2,2,5,2
10259,0,1,0,0,0,0,0,1,4.78999996185303,0,69.5,1,1,12.5,2,0,0,4,4,4,4,4,4,5,5,4,5,4,4,4,4,4,4,4,5,4,1,2,2,1,2,1,1,1,4,4,4,4,4,4,2,2,5,2
10259,0,1,0,0,1,0,1,1,4.78999996185303,0,69.5,1,1,12.5,2,0,0,4,4,4,4,4,4,5,5,4,5,4,4,4,4,4,4,4,5,4,1,2,2,1,2,1,1,1,4,4,4,4,4,4,2,2,5,2
10259,0,0,0,0,0,1,0,1,5.98999977111816,1,69.5,1,1,12.5,2,0,0,4,4,4,4,4,4,5,5,4,5,4,4,4,4,4,4,4,5,4,1,2,2,1,2,1,1,1,4,4,4,4,4,4,2,2,5,2
10259,38,0,0,1,0,0,1,1,4.98999977111816,1,69.5,1,1,12.5,2,0,0,4,4,4,4,4,4,5,5,4,5,4,4,4,4,4,4,4,5,4,1,2,2,1,2,1,1,1,4,4,4,4,4,4,2,2,5,2
10259,0,0,0,0,0,0,1,7,2.99000000953674,0,69.5,1,1,12.5,2,0,0,4,4,4,4,4,4,5,5,4,5,4,4,4,4,4,4,4,5,4,1,2,2,1,2,1,1,1,4,4,4,4,4,4,2,2,5,2
10259,0,0,0,0,0,0,1,3,3.99000000953674,1,69.5,1,1,12.5,2,0,0,4,4,4,4,4,4,5,5,4,5,4,4,4,4,4,4,4,5,4,1,2,2,1,2,1,1,1,4,4,4,4,4,4,2,2,5,2
10260,0,1,0,1,0,1,0,3,9.59000015258789,1,59.5,1,0,17.5,3,0,0,2,4,2,1,4,4,NA,2,2,3,5,5,2,1,2,4,2,2,2,2,1,1,1,5,1,1,1,5,4,5,4,5,5,5,4,4,1
10260,0,1,0,1,0,0,1,1,12.789999961853,1,59.5,1,0,17.5,3,0,0,2,4,2,1,4,4,NA,2,2,3,5,5,2,1,2,4,2,2,2,2,1,1,1,5,1,1,1,5,4,5,4,5,5,5,4,4,1
10260,0,1,0,0,0,0,0,3,12.789999961853,1,59.5,1,0,17.5,3,0,0,2,4,2,1,4,4,NA,2,2,3,5,5,2,1,2,4,2,2,2,2,1,1,1,5,1,1,1,5,4,5,4,5,5,5,4,4,1
10260,0,1,0,0,0,1,0,2,6.3899998664856,0,59.5,1,0,17.5,3,0,0,2,4,2,1,4,4,NA,2,2,3,5,5,2,1,2,4,2,2,2,2,1,1,1,5,1,1,1,5,4,5,4,5,5,5,4,4,1
10260,0,0,0,0,0,0,0,1,1.99000000953674,0,59.5,1,0,17.5,3,0,0,2,4,2,1,4,4,NA,2,2,3,5,5,2,1,2,4,2,2,2,2,1,1,1,5,1,1,1,5,4,5,4,5,5,5,4,4,1
10260,0,0,0,0,0,0,1,3,3.99000000953674,1,59.5,1,0,17.5,3,0,0,2,4,2,1,4,4,NA,2,2,3,5,5,2,1,2,4,2,2,2,2,1,1,1,5,1,1,1,5,4,5,4,5,5,5,4,4,1
10260,68,0,0,0,1,0,1,1,1.99000000953674,0,59.5,1,0,17.5,3,0,0,2,4,2,1,4,4,NA,2,2,3,5,5,2,1,2,4,2,2,2,2,1,1,1,5,1,1,1,5,4,5,4,5,5,5,4,4,1
10260,0,0,0,0,0,1,0,3,2.49000000953674,0,59.5,1,0,17.5,3,0,0,2,4,2,1,4,4,NA,2,2,3,5,5,2,1,2,4,2,2,2,2,1,1,1,5,1,1,1,5,4,5,4,5,5,5,4,4,1
10261,0,1,0,1,0,1,0,3,9.59000015258789,1,59.5,1,1,12.5,1,0,0,3,2,1,1,NA,4,NA,3,5,5,5,5,5,1,3,3,5,5,1,1,1,1,1,0,1,1,1,5,5,3,3,5,5,1,1,5,5
10261,0,1,0,0,0,0,1,3,7.98999977111816,0,59.5,1,1,12.5,1,0,0,3,2,1,1,NA,4,NA,3,5,5,5,5,5,1,3,3,5,5,1,1,1,1,1,0,1,1,1,5,5,3,3,5,5,1,1,5,5
10261,0,1,0,1,0,0,0,2,7.98999977111816,0,59.5,1,1,12.5,1,0,0,3,2,1,1,NA,4,NA,3,5,5,5,5,5,1,3,3,5,5,1,1,1,1,1,0,1,1,1,5,5,3,3,5,5,1,1,5,5
10261,0,1,0,0,0,0,0,3,12.789999961853,1,59.5,1,1,12.5,1,0,0,3,2,1,1,NA,4,NA,3,5,5,5,5,5,1,3,3,5,5,1,1,1,1,1,0,1,1,1,5,5,3,3,5,5,1,1,5,5
10261,0,0,0,0,0,1,0,1,5.98999977111816,1,59.5,1,1,12.5,1,0,0,3,2,1,1,NA,4,NA,3,5,5,5,5,5,1,3,3,5,5,1,1,1,1,1,0,1,1,1,5,5,3,3,5,5,1,1,5,5
10261,0,0,0,1,0,0,1,1,4.98999977111816,1,59.5,1,1,12.5,1,0,0,3,2,1,1,NA,4,NA,3,5,5,5,5,5,1,3,3,5,5,1,1,1,1,1,0,1,1,1,5,5,3,3,5,5,1,1,5,5
10261,0,0,0,0,0,0,0,7,4.98999977111816,1,59.5,1,1,12.5,1,0,0,3,2,1,1,NA,4,NA,3,5,5,5,5,5,1,3,3,5,5,1,1,1,1,1,0,1,1,1,5,5,3,3,5,5,1,1,5,5
10261,0,0,0,0,0,0,1,3,3.99000000953674,1,59.5,1,1,12.5,1,0,0,3,2,1,1,NA,4,NA,3,5,5,5,5,5,1,3,3,5,5,1,1,1,1,1,0,1,1,1,5,5,3,3,5,5,1,1,5,5
10262,0,1,0,0,1,0,0,2,15.9899997711182,1,59.5,0,0,4.25,1,0,0,4,4,4,4,4,1,4,2,2,4,2,4,4,1,2,3,4,3,2,3,2,2,3,2,1,1,1,4,3,4,4,4,5,2,4,4,1
10262,0,1,0,0,0,0,0,3,12.789999961853,1,59.5,0,0,4.25,1,0,0,4,4,4,4,4,1,4,2,2,4,2,4,4,1,2,3,4,3,2,3,2,2,3,2,1,1,1,4,3,4,4,4,5,2,4,4,1
10262,0,1,0,0,1,0,1,1,4.78999996185303,0,59.5,0,0,4.25,1,0,0,4,4,4,4,4,1,4,2,2,4,2,4,4,1,2,3,4,3,2,3,2,2,3,2,1,1,1,4,3,4,4,4,5,2,4,4,1
10262,0,1,0,0,0,1,0,2,6.3899998664856,0,59.5,0,0,4.25,1,0,0,4,4,4,4,4,1,4,2,2,4,2,4,4,1,2,3,4,3,2,3,2,2,3,2,1,1,1,4,3,4,4,4,5,2,4,4,1
10262,100,0,0,1,0,0,1,1,4.98999977111816,1,59.5,0,0,4.25,1,0,0,4,4,4,4,4,1,4,2,2,4,2,4,4,1,2,3,4,3,2,3,2,2,3,2,1,1,1,4,3,4,4,4,5,2,4,4,1
10262,100,0,0,0,0,0,0,1,1.99000000953674,0,59.5,0,0,4.25,1,0,0,4,4,4,4,4,1,4,2,2,4,2,4,4,1,2,3,4,3,2,3,2,2,3,2,1,1,1,4,3,4,4,4,5,2,4,4,1
10262,100,0,0,1,0,0,0,3,2.99000000953674,0,59.5,0,0,4.25,1,0,0,4,4,4,4,4,1,4,2,2,4,2,4,4,1,2,3,4,3,2,3,2,2,3,2,1,1,1,4,3,4,4,4,5,2,4,4,1
10262,100,0,0,0,1,0,1,1,1.99000000953674,0,59.5,0,0,4.25,1,0,0,4,4,4,4,4,1,4,2,2,4,2,4,4,1,2,3,4,3,2,3,2,2,3,2,1,1,1,4,3,4,4,4,5,2,4,4,1
10263,98,0,0,0,0,1,0,1,5.98999977111816,1,59.5,0,1,8.75,1,0,0,2,5,5,4,4,2,4,5,1,3,2,1,1,1,4,2,5,5,1,2,0,2,1,0,2,2,1,4,2,4,4,4,4,4,3,5,1
10263,100,0,0,1,0,0,1,1,4.98999977111816,1,59.5,0,1,8.75,1,0,0,2,5,5,4,4,2,4,5,1,3,2,1,1,1,4,2,5,5,1,2,0,2,1,0,2,2,1,4,2,4,4,4,4,4,3,5,1
10263,98,0,0,0,0,0,1,7,2.99000000953674,0,59.5,0,1,8.75,1,0,0,2,5,5,4,4,2,4,5,1,3,2,1,1,1,4,2,5,5,1,2,0,2,1,0,2,2,1,4,2,4,4,4,4,4,3,5,1
10263,98,0,0,0,0,0,0,1,1.99000000953674,0,59.5,0,1,8.75,1,0,0,2,5,5,4,4,2,4,5,1,3,2,1,1,1,4,2,5,5,1,2,0,2,1,0,2,2,1,4,2,4,4,4,4,4,3,5,1
10263,97,0,0,0,0,0,0,7,4.98999977111816,1,59.5,0,1,8.75,1,0,0,2,5,5,4,4,2,4,5,1,3,2,1,1,1,4,2,5,5,1,2,0,2,1,0,2,2,1,4,2,4,4,4,4,4,3,5,1
10263,96,0,0,0,0,0,1,3,3.99000000953674,1,59.5,0,1,8.75,1,0,0,2,5,5,4,4,2,4,5,1,3,2,1,1,1,4,2,5,5,1,2,0,2,1,0,2,2,1,4,2,4,4,4,4,4,3,5,1
10263,100,0,0,0,1,0,1,1,1.99000000953674,0,59.5,0,1,8.75,1,0,0,2,5,5,4,4,2,4,5,1,3,2,1,1,1,4,2,5,5,1,2,0,2,1,0,2,2,1,4,2,4,4,4,4,4,3,5,1
10263,100,0,0,1,0,0,0,3,2.99000000953674,0,59.5,0,1,8.75,1,0,0,2,5,5,4,4,2,4,5,1,3,2,1,1,1,4,2,5,5,1,2,0,2,1,0,2,2,1,4,2,4,4,4,4,4,3,5,1
10264,0,0,0,0,0,1,0,1,5.98999977111816,1,21,0,1,1.85000002384186,1,0,0,4,5,5,5,5,1,5,5,4,5,4,1,2,1,5,5,5,5,1,2,0,1,0,0,1,1,1,5,5,4,5,4,5,5,5,5,1
10264,10,0,0,1,0,0,1,1,4.98999977111816,1,21,0,1,1.85000002384186,1,0,0,4,5,5,5,5,1,5,5,4,5,4,1,2,1,5,5,5,5,1,2,0,1,0,0,1,1,1,5,5,4,5,4,5,5,5,5,1
10264,0,0,0,0,0,0,1,7,2.99000000953674,0,21,0,1,1.85000002384186,1,0,0,4,5,5,5,5,1,5,5,4,5,4,1,2,1,5,5,5,5,1,2,0,1,0,0,1,1,1,5,5,4,5,4,5,5,5,5,1
10264,0,0,0,0,1,1,0,7,2.49000000953674,0,21,0,1,1.85000002384186,1,0,0,4,5,5,5,5,1,5,5,4,5,4,1,2,1,5,5,5,5,1,2,0,1,0,0,1,1,1,5,5,4,5,4,5,5,5,5,1
10264,0,0,0,0,0,0,0,1,1.99000000953674,0,21,0,1,1.85000002384186,1,0,0,4,5,5,5,5,1,5,5,4,5,4,1,2,1,5,5,5,5,1,2,0,1,0,0,1,1,1,5,5,4,5,4,5,5,5,5,1
10264,0,0,0,0,0,0,0,7,4.98999977111816,1,21,0,1,1.85000002384186,1,0,0,4,5,5,5,5,1,5,5,4,5,4,1,2,1,5,5,5,5,1,2,0,1,0,0,1,1,1,5,5,4,5,4,5,5,5,5,1
10264,0,0,0,0,0,0,1,3,3.99000000953674,1,21,0,1,1.85000002384186,1,0,0,4,5,5,5,5,1,5,5,4,5,4,1,2,1,5,5,5,5,1,2,0,1,0,0,1,1,1,5,5,4,5,4,5,5,5,5,1
10264,25,0,0,0,1,0,1,1,1.99000000953674,0,21,0,1,1.85000002384186,1,0,0,4,5,5,5,5,1,5,5,4,5,4,1,2,1,5,5,5,5,1,2,0,1,0,0,1,1,1,5,5,4,5,4,5,5,5,5,1
10265,0,1,0,1,0,1,0,3,9.59000015258789,1,39.5,0,1,8.75,5,1,0,5,5,5,5,5,4,4,4,4,4,5,3,2,1,5,3,2,5,2,2,1,1,3,1,1,2,2,5,2,5,4,4,4,5,5,5,1
10265,0,1,0,0,0,0,0,1,4.78999996185303,0,39.5,0,1,8.75,5,1,0,5,5,5,5,5,4,4,4,4,4,5,3,2,1,5,3,2,5,2,2,1,1,3,1,1,2,2,5,2,5,4,4,4,5,5,5,1
10265,0,1,0,1,0,0,0,2,7.98999977111816,0,39.5,0,1,8.75,5,1,0,5,5,5,5,5,4,4,4,4,4,5,3,2,1,5,3,2,5,2,2,1,1,3,1,1,2,2,5,2,5,4,4,4,5,5,5,1
10265,0,1,0,0,1,0,1,1,4.78999996185303,0,39.5,0,1,8.75,5,1,0,5,5,5,5,5,4,4,4,4,4,5,3,2,1,5,3,2,5,2,2,1,1,3,1,1,2,2,5,2,5,4,4,4,5,5,5,1
10265,0,0,0,0,1,0,0,3,5.98999977111816,1,39.5,0,1,8.75,5,1,0,5,5,5,5,5,4,4,4,4,4,5,3,2,1,5,3,2,5,2,2,1,1,3,1,1,2,2,5,2,5,4,4,4,5,5,5,1
10265,0,0,0,1,0,0,0,3,2.99000000953674,0,39.5,0,1,8.75,5,1,0,5,5,5,5,5,4,4,4,4,4,5,3,2,1,5,3,2,5,2,2,1,1,3,1,1,2,2,5,2,5,4,4,4,5,5,5,1
10265,28,0,0,0,0,0,1,3,3.99000000953674,1,39.5,0,1,8.75,5,1,0,5,5,5,5,5,4,4,4,4,4,5,3,2,1,5,3,2,5,2,2,1,1,3,1,1,2,2,5,2,5,4,4,4,5,5,5,1
10265,40,0,0,0,1,0,1,1,1.99000000953674,0,39.5,0,1,8.75,5,1,0,5,5,5,5,5,4,4,4,4,4,5,3,2,1,5,3,2,5,2,2,1,1,3,1,1,2,2,5,2,5,4,4,4,5,5,5,1
10266,0,1,0,1,0,1,0,3,9.59000015258789,1,59.5,0,0,1.85000002384186,2,0,0,4,2,5,4,5,3,4,3,4,2,1,4,1,1,3,2,2,3,3,1,1,1,1,2,1,1,1,4,4,4,5,5,5,3,3,4,5
10266,18,1,0,0,0,1,0,1,15.9899997711182,1,59.5,0,0,1.85000002384186,2,0,0,4,2,5,4,5,3,4,3,4,2,1,4,1,1,3,2,2,3,3,1,1,1,1,2,1,1,1,4,4,4,5,5,5,3,3,4,5
10266,50,1,0,1,0,0,1,1,12.789999961853,1,59.5,0,0,1.85000002384186,2,0,0,4,2,5,4,5,3,4,3,4,2,1,4,1,1,3,2,2,3,3,1,1,1,1,2,1,1,1,4,4,4,5,5,5,3,3,4,5
10266,29,1,0,0,1,0,0,2,15.9899997711182,1,59.5,0,0,1.85000002384186,2,0,0,4,2,5,4,5,3,4,3,4,2,1,4,1,1,3,2,2,3,3,1,1,1,1,2,1,1,1,4,4,4,5,5,5,3,3,4,5
10266,59,0,0,1,0,0,1,1,4.98999977111816,1,59.5,0,0,1.85000002384186,2,0,0,4,2,5,4,5,3,4,3,4,2,1,4,1,1,3,2,2,3,3,1,1,1,1,2,1,1,1,4,4,4,5,5,5,3,3,4,5
10266,79,0,0,0,1,0,0,3,5.98999977111816,1,59.5,0,0,1.85000002384186,2,0,0,4,2,5,4,5,3,4,3,4,2,1,4,1,1,3,2,2,3,3,1,1,1,1,2,1,1,1,4,4,4,5,5,5,3,3,4,5
10266,88,0,0,0,0,0,1,3,3.99000000953674,1,59.5,0,0,1.85000002384186,2,0,0,4,2,5,4,5,3,4,3,4,2,1,4,1,1,3,2,2,3,3,1,1,1,1,2,1,1,1,4,4,4,5,5,5,3,3,4,5
10266,70,0,0,0,0,1,0,3,2.49000000953674,0,59.5,0,0,1.85000002384186,2,0,0,4,2,5,4,5,3,4,3,4,2,1,4,1,1,3,2,2,3,3,1,1,1,1,2,1,1,1,4,4,4,5,5,5,3,3,4,5
10267,0,1,0,1,0,0,1,1,12.789999961853,1,59.5,0,1,12.5,2,0,0,2,4,5,5,5,2,5,5,5,5,2,4,4,1,5,5,5,5,1,2,1,1,2,0,1,1,2,5,5,4,4,5,5,2,2,5,5
10267,0,1,0,0,0,0,0,1,4.78999996185303,0,59.5,0,1,12.5,2,0,0,2,4,5,5,5,2,5,5,5,5,2,4,4,1,5,5,5,5,1,2,1,1,2,0,1,1,2,5,5,4,4,5,5,2,2,5,5
10267,0,1,0,0,0,0,0,3,12.789999961853,1,59.5,0,1,12.5,2,0,0,2,4,5,5,5,2,5,5,5,5,2,4,4,1,5,5,5,5,1,2,1,1,2,0,1,1,2,5,5,4,4,5,5,2,2,5,5
10267,0,1,0,0,1,0,1,1,4.78999996185303,0,59.5,0,1,12.5,2,0,0,2,4,5,5,5,2,5,5,5,5,2,4,4,1,5,5,5,5,1,2,1,1,2,0,1,1,2,5,5,4,4,5,5,2,2,5,5
10267,0,0,0,1,0,1,0,7,3.99000000953674,1,59.5,0,1,12.5,2,0,0,2,4,5,5,5,2,5,5,5,5,2,4,4,1,5,5,5,5,1,2,1,1,2,0,1,1,2,5,5,4,4,5,5,2,2,5,5
10267,0,0,0,1,0,0,1,1,4.98999977111816,1,59.5,0,1,12.5,2,0,0,2,4,5,5,5,2,5,5,5,5,2,4,4,1,5,5,5,5,1,2,1,1,2,0,1,1,2,5,5,4,4,5,5,2,2,5,5
10267,0,0,0,0,1,1,0,7,2.49000000953674,0,59.5,0,1,12.5,2,0,0,2,4,5,5,5,2,5,5,5,5,2,4,4,1,5,5,5,5,1,2,1,1,2,0,1,1,2,5,5,4,4,5,5,2,2,5,5
10267,0,0,0,0,0,0,0,1,1.99000000953674,0,59.5,0,1,12.5,2,0,0,2,4,5,5,5,2,5,5,5,5,2,4,4,1,5,5,5,5,1,2,1,1,2,0,1,1,2,5,5,4,4,5,5,2,2,5,5
10268,0,1,0,0,0,1,0,1,15.9899997711182,1,59.5,0,1,8.75,2,0,0,4,2,5,5,4,3,4,5,5,5,2,4,5,2,2,3,5,4,5,3,2,4,4,1,2,2,2,4,4,4,4,4,5,5,4,2,1
10268,0,1,0,1,0,0,1,1,12.789999961853,1,59.5,0,1,8.75,2,0,0,4,2,5,5,4,3,4,5,5,5,2,4,5,2,2,3,5,4,5,3,2,4,4,1,2,2,2,4,4,4,4,4,5,5,4,2,1
10268,0,1,0,0,0,0,0,1,4.78999996185303,0,59.5,0,1,8.75,2,0,0,4,2,5,5,4,3,4,5,5,5,2,4,5,2,2,3,5,4,5,3,2,4,4,1,2,2,2,4,4,4,4,4,5,5,4,2,1
10268,0,1,0,0,1,0,1,1,4.78999996185303,0,59.5,0,1,8.75,2,0,0,4,2,5,5,4,3,4,5,5,5,2,4,5,2,2,3,5,4,5,3,2,4,4,1,2,2,2,4,4,4,4,4,5,5,4,2,1
10268,29,0,0,1,0,1,0,7,3.99000000953674,1,59.5,0,1,8.75,2,0,0,4,2,5,5,4,3,4,5,5,5,2,4,5,2,2,3,5,4,5,3,2,4,4,1,2,2,2,4,4,4,4,4,5,5,4,2,1
10268,26,0,0,0,1,0,0,3,5.98999977111816,1,59.5,0,1,8.75,2,0,0,4,2,5,5,4,3,4,5,5,5,2,4,5,2,2,3,5,4,5,3,2,4,4,1,2,2,2,4,4,4,4,4,5,5,4,2,1
10268,57,0,0,0,1,0,1,1,1.99000000953674,0,59.5,0,1,8.75,2,0,0,4,2,5,5,4,3,4,5,5,5,2,4,5,2,2,3,5,4,5,3,2,4,4,1,2,2,2,4,4,4,4,4,5,5,4,2,1
10268,29,0,0,0,0,1,0,3,2.49000000953674,0,59.5,0,1,8.75,2,0,0,4,2,5,5,4,3,4,5,5,5,2,4,5,2,2,3,5,4,5,3,2,4,4,1,2,2,2,4,4,4,4,4,5,5,4,2,1
10269,0,1,0,1,0,1,0,3,9.59000015258789,1,59.5,0,1,6.25,2,0,0,2,5,5,5,4,3,4,5,1,5,5,5,5,2,5,5,5,5,2,2,1,1,1,1,1,1,1,4,4,4,5,4,5,3,4,4,2
10269,0,1,0,0,0,0,0,1,4.78999996185303,0,59.5,0,1,6.25,2,0,0,2,5,5,5,4,3,4,5,1,5,5,5,5,2,5,5,5,5,2,2,1,1,1,1,1,1,1,4,4,4,5,4,5,3,4,4,2
10269,0,1,0,0,0,0,0,3,12.789999961853,1,59.5,0,1,6.25,2,0,0,2,5,5,5,4,3,4,5,1,5,5,5,5,2,5,5,5,5,2,2,1,1,1,1,1,1,1,4,4,4,5,4,5,3,4,4,2
10269,5,1,0,0,1,0,1,1,4.78999996185303,0,59.5,0,1,6.25,2,0,0,2,5,5,5,4,3,4,5,1,5,5,5,5,2,5,5,5,5,2,2,1,1,1,1,1,1,1,4,4,4,5,4,5,3,4,4,2
10269,0,0,0,1,0,1,0,7,3.99000000953674,1,59.5,0,1,6.25,2,0,0,2,5,5,5,4,3,4,5,1,5,5,5,5,2,5,5,5,5,2,2,1,1,1,1,1,1,1,4,4,4,5,4,5,3,4,4,2
10269,22,0,0,0,0,0,0,1,1.99000000953674,0,59.5,0,1,6.25,2,0,0,2,5,5,5,4,3,4,5,1,5,5,5,5,2,5,5,5,5,2,2,1,1,1,1,1,1,1,4,4,4,5,4,5,3,4,4,2
10269,0,0,0,0,1,0,0,3,5.98999977111816,1,59.5,0,1,6.25,2,0,0,2,5,5,5,4,3,4,5,1,5,5,5,5,2,5,5,5,5,2,2,1,1,1,1,1,1,1,4,4,4,5,4,5,3,4,4,2
10269,1,0,0,0,0,0,0,7,4.98999977111816,1,59.5,0,1,6.25,2,0,0,2,5,5,5,4,3,4,5,1,5,5,5,5,2,5,5,5,5,2,2,1,1,1,1,1,1,1,4,4,4,5,4,5,3,4,4,2
10270,50,1,0,1,0,1,0,3,9.59000015258789,1,29.5,0,1,3,1,0,0,4,5,5,5,4,2,4,4,1,5,2,4,4,1,5,5,3,5,1,1,2,1,0,0,1,1,1,4,5,5,5,5,5,1,1,5,1
10270,82,1,0,0,1,1,0,3,6.3899998664856,0,29.5,0,1,3,1,0,0,4,5,5,5,4,2,4,4,1,5,2,4,4,1,5,5,3,5,1,1,2,1,0,0,1,1,1,4,5,5,5,5,5,1,1,5,1
10270,39,1,0,0,0,0,0,3,12.789999961853,1,29.5,0,1,3,1,0,0,4,5,5,5,4,2,4,4,1,5,2,4,4,1,5,5,3,5,1,1,2,1,0,0,1,1,1,4,5,5,5,5,5,1,1,5,1
10270,81,1,0,0,0,1,0,2,6.3899998664856,0,29.5,0,1,3,1,0,0,4,5,5,5,4,2,4,4,1,5,2,4,4,1,5,5,3,5,1,1,2,1,0,0,1,1,1,4,5,5,5,5,5,1,1,5,1
10270,40,0,0,0,1,1,0,7,2.49000000953674,0,29.5,0,1,3,1,0,0,4,5,5,5,4,2,4,4,1,5,2,4,4,1,5,5,3,5,1,1,2,1,0,0,1,1,1,4,5,5,5,5,5,1,1,5,1
10270,28,0,0,0,0,0,1,3,3.99000000953674,1,29.5,0,1,3,1,0,0,4,5,5,5,4,2,4,4,1,5,2,4,4,1,5,5,3,5,1,1,2,1,0,0,1,1,1,4,5,5,5,5,5,1,1,5,1
10270,61,0,0,0,1,0,1,1,1.99000000953674,0,29.5,0,1,3,1,0,0,4,5,5,5,4,2,4,4,1,5,2,4,4,1,5,5,3,5,1,1,2,1,0,0,1,1,1,4,5,5,5,5,5,1,1,5,1
10270,7,0,0,0,0,1,0,3,2.49000000953674,0,29.5,0,1,3,1,0,0,4,5,5,5,4,2,4,4,1,5,2,4,4,1,5,5,3,5,1,1,2,1,0,0,1,1,1,4,5,5,5,5,5,1,1,5,1
10271,90,1,1,1,0,1,0,3,9.59000015258789,1,29.5,1,1,12.5,4,1,0,4,2,4,5,4,4,2,3,2,5,2,5,3,1,2,3,2,2,1,2,2,3,3,3,3,2,2,3,4,4,4,4,4,5,4,5,1
10271,50,1,1,0,0,1,0,1,15.9899997711182,1,29.5,1,1,12.5,4,1,0,4,2,4,5,4,4,2,3,2,5,2,5,3,1,2,3,2,2,1,2,2,3,3,3,3,2,2,3,4,4,4,4,4,5,4,5,1
10271,100,1,1,0,1,1,0,3,6.3899998664856,0,29.5,1,1,12.5,4,1,0,4,2,4,5,4,4,2,3,2,5,2,5,3,1,2,3,2,2,1,2,2,3,3,3,3,2,2,3,4,4,4,4,4,5,4,5,1
10271,30,1,1,0,0,1,0,2,6.3899998664856,0,29.5,1,1,12.5,4,1,0,4,2,4,5,4,4,2,3,2,5,2,5,3,1,2,3,2,2,1,2,2,3,3,3,3,2,2,3,4,4,4,4,4,5,4,5,1
10271,20,0,1,1,0,1,0,7,3.99000000953674,1,29.5,1,1,12.5,4,1,0,4,2,4,5,4,4,2,3,2,5,2,5,3,1,2,3,2,2,1,2,2,3,3,3,3,2,2,3,4,4,4,4,4,5,4,5,1
10271,9,0,1,0,1,1,0,7,2.49000000953674,0,29.5,1,1,12.5,4,1,0,4,2,4,5,4,4,2,3,2,5,2,5,3,1,2,3,2,2,1,2,2,3,3,3,3,2,2,3,4,4,4,4,4,5,4,5,1
10271,10,0,1,0,1,0,0,3,5.98999977111816,1,29.5,1,1,12.5,4,1,0,4,2,4,5,4,4,2,3,2,5,2,5,3,1,2,3,2,2,1,2,2,3,3,3,3,2,2,3,4,4,4,4,4,5,4,5,1
10271,20,0,1,0,0,0,0,7,4.98999977111816,1,29.5,1,1,12.5,4,1,0,4,2,4,5,4,4,2,3,2,5,2,5,3,1,2,3,2,2,1,2,2,3,3,3,3,2,2,3,4,4,4,4,4,5,4,5,1
10272,100,0,1,1,0,1,0,7,3.99000000953674,1,21,0,0,3,3,0,1,4,3,4,4,4,2,4,2,3,5,1,5,2,1,1,2,2,3,1,4,5,5,4,4,4,5,3,3,1,1,2,3,2,3,4,2,3
10272,100,0,1,0,0,1,0,1,5.98999977111816,1,21,0,0,3,3,0,1,4,3,4,4,4,2,4,2,3,5,1,5,2,1,1,2,2,3,1,4,5,5,4,4,4,5,3,3,1,1,2,3,2,3,4,2,3
10272,100,0,1,1,0,0,1,1,4.98999977111816,1,21,0,0,3,3,0,1,4,3,4,4,4,2,4,2,3,5,1,5,2,1,1,2,2,3,1,4,5,5,4,4,4,5,3,3,1,1,2,3,2,3,4,2,3
10272,50,0,1,0,0,0,1,7,2.99000000953674,0,21,0,0,3,3,0,1,4,3,4,4,4,2,4,2,3,5,1,5,2,1,1,2,2,3,1,4,5,5,4,4,4,5,3,3,1,1,2,3,2,3,4,2,3
10272,100,0,1,0,1,0,0,3,5.98999977111816,1,21,0,0,3,3,0,1,4,3,4,4,4,2,4,2,3,5,1,5,2,1,1,2,2,3,1,4,5,5,4,4,4,5,3,3,1,1,2,3,2,3,4,2,3
10272,71,0,1,0,0,0,0,7,4.98999977111816,1,21,0,0,3,3,0,1,4,3,4,4,4,2,4,2,3,5,1,5,2,1,1,2,2,3,1,4,5,5,4,4,4,5,3,3,1,1,2,3,2,3,4,2,3
10272,100,0,1,0,0,0,1,3,3.99000000953674,1,21,0,0,3,3,0,1,4,3,4,4,4,2,4,2,3,5,1,5,2,1,1,2,2,3,1,4,5,5,4,4,4,5,3,3,1,1,2,3,2,3,4,2,3
10272,85,0,1,0,0,1,0,3,2.49000000953674,0,21,0,0,3,3,0,1,4,3,4,4,4,2,4,2,3,5,1,5,2,1,1,2,2,3,1,4,5,5,4,4,4,5,3,3,1,1,2,3,2,3,4,2,3
10273,37,0,0,1,0,1,0,7,3.99000000953674,1,21,0,0,3,2,0,0,3,3,4,3,4,4,3,2,2,3,2,3,2,2,2,2,2,3,2,1,1,1,3,2,1,1,1,3,4,4,4,4,4,4,4,4,4
